timestamp,function,phase,has_anomaly,anomaly_score,anomaly_likelihood
0.0000,  0.00000000,0,0,1.0,0.5
0.0333,  0.20811655,2.096489e-01,0,1.0,0.5
0.0667,  0.40711927,4.192979e-01,0,1.0,0.5
0.1000,  0.58829346,6.289468e-01,0,1.0,0.5
0.1333,  0.74370513,8.385958e-01,0,1.0,0.5
0.1667,  0.86654853,1.048245e+00,0,1.0,0.5
0.2000,  0.95144409,1.257894e+00,0,1.0,0.5
0.2333,  0.99467407,1.467543e+00,0,0.59999999999999998,0.5
0.2667,  0.99434536,1.677192e+00,0,0.125,0.5
0.3000,  0.95047234,1.886841e+00,0,0.0,0.5
0.3333,  0.86497631,2.096489e+00,0,0.050000000000000003,0.5
0.3667,  0.74160129,2.306138e+00,0,0.074999999999999997,0.5
0.4000,  0.58575012,2.515787e+00,0,0.32500000000000001,0.5
0.4333,  0.40424782,2.725436e+00,0,0.80000000000000004,0.5
0.4667,  0.20504272,2.935085e+00,0,0.67500000000000004,0.5
0.5000, -0.00314159,3.144734e+00,0,0.57499999999999996,0.5
0.5333, -0.21118832,3.354383e+00,0,0.57499999999999996,0.5
0.5667, -0.40998671,3.564032e+00,0,0.80000000000000004,0.5
0.6000, -0.59083099,3.773681e+00,0,1.0,0.5
0.6333, -0.74580164,3.983330e+00,0,1.0,0.5
0.6667, -0.86811220,4.192979e+00,0,1.0,0.5
0.7000, -0.95240644,4.402628e+00,0,0.82499999999999996,0.5
0.7333, -0.99499297,4.612277e+00,0,0.375,0.5
0.7667, -0.99400683,4.821926e+00,0,0.17499999999999999,0.5
0.8000, -0.94949122,5.031575e+00,0,0.0,0.5
0.8333, -0.86339555,5.241224e+00,0,0.050000000000000003,0.5
0.8667, -0.73949012,5.450873e+00,0,0.050000000000000003,0.5
0.9000, -0.58320100,5.660522e+00,0,0.22500000000000001,0.5
0.9333, -0.40137237,5.870171e+00,0,0.45000000000000001,0.5
0.9667, -0.20196687,6.079820e+00,0,0.59999999999999998,0.5
1.0000,  0.00628314,6.283185e-03,0,0.40000000000000002,0.5
1.0333,  0.21425801,2.159321e-01,0,0.074999999999999997,0.5
1.0667,  0.41285010,4.255811e-01,0,0.14999999999999999,0.5
1.1000,  0.59336269,6.352300e-01,0,0.10000000000000001,0.5
1.1333,  0.74789078,8.448790e-01,0,0.0,0.5
1.1667,  0.86966729,1.054528e+00,0,0.025000000000000001,0.5
1.2000,  0.95335939,1.264177e+00,0,0.025000000000000001,0.5
1.2333,  0.99530204,1.473826e+00,0,0.025000000000000001,0.5
1.2667,  0.99365850,1.683475e+00,0,0.025000000000000001,0.5
1.3000,  0.94850072,1.893124e+00,0,0.0,0.5
1.3333,  0.86180627,2.102773e+00,0,0.0,0.5
1.3667,  0.73737166,2.312422e+00,0,0.0,0.5
1.4000,  0.58064612,2.522071e+00,0,0.10000000000000001,0.5
1.4333,  0.39849296,2.731720e+00,0,0.45000000000000001,0.5
1.4667,  0.19888903,2.941368e+00,0,0.125,0.5
1.5000, -0.00942464,3.151017e+00,0,0.025000000000000001,0.5
1.5333, -0.21732558,3.360666e+00,0,0.074999999999999997,0.5
1.5667, -0.41570942,3.570315e+00,0,0.10000000000000001,0.5
1.6000, -0.59588854,3.779964e+00,0,0.10000000000000001,0.5
1.6333, -0.74997255,3.989613e+00,0,0.0,0.5
1.6667, -0.87121381,4.199262e+00,0,0.025000000000000001,0.5
1.7000, -0.95430294,4.408911e+00,0,1.0,0.5
1.7333, -0.99560130,4.618560e+00,0,1.0,0.5
1.7667, -0.99330035,4.828209e+00,0,1.0,0.5
1.8000, -0.94750087,5.037858e+00,0,1.0,0.5
1.8333, -0.86020849,5.247507e+00,0,1.0,0.5
1.8667, -0.73524592,5.457156e+00,0,1.0,0.5
1.9000, -0.57808551,5.666805e+00,0,1.0,0.5
1.9333, -0.39560962,5.876454e+00,0,1.0,0.5
1.9667, -0.19580922,6.086103e+00,0,1.0,0.5
2.0000,  0.01256604,1.256637e-02,0,1.0,0.5
2.0333,  0.22039101,2.222153e-01,0,1.0,0.5
2.0667,  0.41856463,4.318643e-01,0,1.0,0.5
2.1000,  0.59840850,6.415132e-01,0,1.0,0.5
2.1333,  0.75204691,8.511622e-01,0,1.0,0.5
2.1667,  0.87275173,1.060811e+00,0,1.0,0.5
2.2000,  0.95523706,1.270460e+00,0,1.0,0.5
2.2333,  0.99589072,1.480109e+00,0,1.0,0.5
2.2667,  0.99293240,1.689758e+00,0,1.0,0.5
2.3000,  0.94649166,1.899407e+00,0,1.0,0.5
2.3333,  0.85860221,2.109056e+00,0,1.0,0.5
2.3667,  0.73311292,2.318705e+00,0,1.0,0.5
2.4000,  0.57551920,2.528354e+00,0,1.0,0.5
2.4333,  0.39272238,2.738003e+00,0,1.0,0.5
2.4667,  0.19272748,2.947652e+00,0,1.0,0.5
2.5000, -0.01570732,3.157301e+00,0,1.0,0.5
2.5333, -0.22345426,3.366950e+00,0,1.0,0.5
2.5667, -0.42141572,3.576599e+00,0,1.0,0.5
