timestamp,function,phase,has_anomaly,anomaly_score,anomaly_likelihood
0.0000,  0.00000000,0,0,1.0,0.5
0.0333,  0.00000000,2.096489e-01,0,1.0,0.5
0.0667,  0.00000000,4.192979e-01,0,1.0,0.5
0.1000,  0.00000000,6.289468e-01,0,0.0,0.5
0.1333,  0.00000000,8.385958e-01,0,0.0,0.5
0.1667,  0.00000000,1.048245e+00,0,0.0,0.5
0.2000,  0.00000000,1.257894e+00,0,0.0,0.5
0.2333,  0.00000000,1.467543e+00,0,0.0,0.5
0.2667,  0.00000000,1.677192e+00,0,0.0,0.5
0.3000,  0.00000000,1.886841e+00,0,0.0,0.5
0.3333,  0.00000000,2.096489e+00,0,0.0,0.5
0.3667,  0.00000000,2.306138e+00,0,0.0,0.5
0.4000,  0.00000000,2.515787e+00,0,0.0,0.5
0.4333,  0.00000000,2.725436e+00,0,0.0,0.5
0.4667,  0.00000000,2.935085e+00,0,0.0,0.5
0.5000,  0.00000000,3.144734e+00,0,0.0,0.5
0.5333,  0.00000000,3.354383e+00,0,0.0,0.5
0.5667,  0.00000000,3.564032e+00,0,0.0,0.5
0.6000,  0.00000000,3.773681e+00,0,0.0,0.5
0.6333,  0.00000000,3.983330e+00,0,0.0,0.5
0.6667,  0.00000000,4.192979e+00,0,0.0,0.5
0.7000,  0.00000000,4.402628e+00,0,0.0,0.5
0.7333,  0.00000000,4.612277e+00,0,0.0,0.5
0.7667,  0.00000000,4.821926e+00,0,0.0,0.5
0.8000,  0.00000000,5.031575e+00,0,0.0,0.5
0.8333,  0.00000000,5.241224e+00,0,0.0,0.5
0.8667,  0.00000000,5.450873e+00,0,0.0,0.5
0.9000,  0.00000000,5.660522e+00,0,0.0,0.5
0.9333,  1.00000000,5.870171e+00,0,1.0,0.5
0.9667,  0.00000000,6.079820e+00,0,1.0,0.5
1.0000,  0.00000000,6.283185e-03,0,0.0,0.5
1.0333,  0.00000000,2.159321e-01,0,0.0,0.5
1.0667,  0.00000000,4.255811e-01,0,0.0,0.5
1.1000,  0.00000000,6.352300e-01,0,0.0,0.5
1.1333,  0.00000000,8.448790e-01,0,0.0,0.5
1.1667,  0.00000000,1.054528e+00,0,0.0,0.5
1.2000,  0.00000000,1.264177e+00,0,0.0,0.5
1.2333,  0.00000000,1.473826e+00,0,0.0,0.5
1.2667,  0.00000000,1.683475e+00,0,0.0,0.5
1.3000,  0.00000000,1.893124e+00,0,0.0,0.5
1.3333,  0.00000000,2.102773e+00,0,0.0,0.5
1.3667,  0.00000000,2.312422e+00,0,0.0,0.5
1.4000,  0.00000000,2.522071e+00,0,0.0,0.5
1.4333,  0.00000000,2.731720e+00,0,0.0,0.5
1.4667,  0.00000000,2.941368e+00,0,0.0,0.5
1.5000,  0.00000000,3.151017e+00,0,0.0,0.5
1.5333,  0.00000000,3.360666e+00,0,0.0,0.5
1.5667,  0.00000000,3.570315e+00,0,0.0,0.5
1.6000,  0.00000000,3.779964e+00,0,0.0,0.5
1.6333,  0.00000000,3.989613e+00,0,0.0,0.5
1.6667,  0.00000000,4.199262e+00,0,0.0,0.5
1.7000,  0.00000000,4.408911e+00,0,1.0,0.5
1.7333,  0.00000000,4.618560e+00,0,1.0,0.5
1.7667,  0.00000000,4.828209e+00,0,1.0,0.5
1.8000,  0.00000000,5.037858e+00,0,1.0,0.5
1.8333,  0.00000000,5.247507e+00,0,1.0,0.5
1.8667,  0.00000000,5.457156e+00,0,1.0,0.5
1.9000,  0.00000000,5.666805e+00,0,1.0,0.5
1.9333,  1.00000000,5.876454e+00,0,1.0,0.5
1.9667,  0.00000000,6.086103e+00,0,1.0,0.5
2.0000,  0.00000000,1.256637e-02,0,1.0,0.5
2.0333,  0.00000000,2.222153e-01,0,1.0,0.5
2.0667,  0.00000000,4.318643e-01,0,1.0,0.5
2.1000,  0.00000000,6.415132e-01,0,1.0,0.5
2.1333,  0.00000000,8.511622e-01,0,1.0,0.5
2.1667,  0.00000000,1.060811e+00,0,1.0,0.5
2.2000,  0.00000000,1.270460e+00,0,1.0,0.5
2.2333,  0.00000000,1.480109e+00,0,1.0,0.5
2.2667,  0.00000000,1.689758e+00,0,1.0,0.5
2.3000,  0.00000000,1.899407e+00,0,1.0,0.5
2.3333,  0.00000000,2.109056e+00,0,1.0,0.5
2.3667,  0.00000000,2.318705e+00,0,1.0,0.5
2.4000,  0.00000000,2.528354e+00,0,1.0,0.5
2.4333,  0.00000000,2.738003e+00,0,1.0,0.5
2.4667,  0.00000000,2.947652e+00,0,1.0,0.5
2.5000,  0.00000000,3.157301e+00,0,1.0,0.5
2.5333,  0.00000000,3.366950e+00,0,1.0,0.5
2.5667,  0.00000000,3.576599e+00,0,1.0,0.5
2.6000,  0.00000000,3.786247e+00,0,1.0,0.5
2.6333,  0.00000000,3.995896e+00,0,1.0,0.5
2.6667,  0.00000000,4.205545e+00,0,1.0,0.5
2.7000,  0.00000000,4.415194e+00,0,1.0,0.5
2.7333,  0.00000000,4.624843e+00,0,1.0,0.5
2.7667,  0.00000000,4.834492e+00,0,1.0,0.5
2.8000,  0.00000000,5.044141e+00,0,1.0,0.5
2.8333,  0.00000000,5.253790e+00,0,1.0,0.5
2.8667,  0.00000000,5.463439e+00,0,1.0,0.5
2.9000,  0.00000000,5.673088e+00,0,1.0,0.5
2.9333,  1.00000000,5.882737e+00,0,1.0,0.5
2.9667,  0.00000000,6.092386e+00,0,1.0,0.5
3.0000,  0.00000000,1.884956e-02,0,1.0,0.5
3.0333,  0.00000000,2.284985e-01,0,1.0,0.5
3.0667,  0.00000000,4.381475e-01,0,1.0,0.5
3.1000,  0.00000000,6.477964e-01,0,1.0,0.5
3.1333,  0.00000000,8.574454e-01,0,1.0,0.5
3.1667,  0.00000000,1.067094e+00,0,1.0,0.5
3.2000,  0.00000000,1.276743e+00,0,1.0,0.5
3.2333,  0.00000000,1.486392e+00,0,1.0,0.5
3.2667,  0.00000000,1.696041e+00,0,1.0,0.5
3.3000,  0.00000000,1.905690e+00,0,1.0,0.5
3.3333,  0.00000000,2.115339e+00,0,0.32500000000000001,0.5
3.3667,  0.00000000,2.324988e+00,0,0.025000000000000001,0.5
3.4000,  0.00000000,2.534637e+00,0,0.025000000000000001,0.5
3.4333,  0.00000000,2.744286e+00,0,0.025000000000000001,0.5
3.4667,  0.00000000,2.953935e+00,0,0.025000000000000001,0.5
3.5000,  0.00000000,3.163584e+00,0,0.025000000000000001,0.5
3.5333,  0.00000000,3.373233e+00,0,0.025000000000000001,0.5
3.5667,  0.00000000,3.582882e+00,0,0.025000000000000001,0.5
3.6000,  0.00000000,3.792531e+00,0,0.0,0.5
3.6333,  0.00000000,4.002180e+00,0,0.0,0.5
3.6667,  0.00000000,4.211829e+00,0,0.0,0.5
3.7000,  0.00000000,4.421478e+00,0,0.0,0.5
3.7333,  0.00000000,4.631126e+00,0,0.0,0.5
3.7667,  0.00000000,4.840775e+00,0,0.0,0.5
3.8000,  0.00000000,5.050424e+00,0,0.0,0.5
3.8333,  0.00000000,5.260073e+00,0,0.0,0.5
3.8667,  0.00000000,5.469722e+00,0,0.0,0.5
3.9000,  0.00000000,5.679371e+00,0,0.0,0.5
3.9333,  1.00000000,5.889020e+00,0,1.0,0.5
3.9667,  0.00000000,6.098669e+00,0,1.0,0.5
4.0000,  0.00000000,2.513274e-02,0,0.0,0.5
4.0333,  0.00000000,2.347817e-01,0,0.0,0.5
4.0667,  0.00000000,4.444306e-01,0,0.0,0.5
4.1000,  0.00000000,6.540796e-01,0,0.0,0.5
4.1333,  0.00000000,8.637285e-01,0,0.0,0.5
4.1667,  0.00000000,1.073377e+00,0,0.0,0.5
4.2000,  0.00000000,1.283026e+00,0,0.0,0.5
4.2333,  0.00000000,1.492675e+00,0,0.0,0.5
4.2667,  0.00000000,1.702324e+00,0,0.0,0.5
4.3000,  0.00000000,1.911973e+00,0,0.0,0.5
4.3333,  0.00000000,2.121622e+00,0,0.0,0.5
4.3667,  0.00000000,2.331271e+00,0,0.0,0.5
4.4000,  0.00000000,2.540920e+00,0,0.0,0.5
4.4333,  0.00000000,2.750569e+00,0,0.0,0.5
4.4667,  0.00000000,2.960218e+00,0,0.0,0.5
4.5000,  0.00000000,3.169867e+00,0,0.0,0.5
4.5333,  0.00000000,3.379516e+00,0,0.0,0.5
4.5667,  0.00000000,3.589165e+00,0,0.0,0.5
4.6000,  0.00000000,3.798814e+00,0,0.0,0.5
4.6333,  0.00000000,4.008463e+00,0,0.0,0.5
4.6667,  0.00000000,4.218112e+00,0,0.0,0.5
4.7000,  0.00000000,4.427761e+00,0,0.0,0.5
4.7333,  0.00000000,4.637410e+00,0,0.0,0.5
4.7667,  0.00000000,4.847059e+00,0,0.0,0.5
4.8000,  0.00000000,5.056708e+00,0,0.0,0.5
4.8333,  0.00000000,5.266356e+00,0,0.0,0.5
4.8667,  0.00000000,5.476005e+00,0,0.0,0.5
4.9000,  0.00000000,5.685654e+00,0,0.0,0.5
4.9333,  1.00000000,5.895303e+00,0,1.0,0.5
4.9667,  0.00000000,6.104952e+00,0,0.025000000000000001,0.5
5.0000,  0.00000000,3.141593e-02,0,0.0,0.5
5.0333,  0.00000000,2.410649e-01,0,0.0,0.5
5.0667,  0.00000000,4.507138e-01,0,0.0,0.5
5.1000,  0.00000000,6.603628e-01,0,0.0,0.5
5.1333,  0.00000000,8.700117e-01,0,0.0,0.5
