timestamp,function,phase,has_anomaly,anomaly_score,anomaly_likelihood
0.0000,  0.00000000,0,0,0.050000000000000003,0.24196365200000003
0.0333,  0.00000000,2.096489e-01,0,0.050000000000000003,0.21185539900000006
0.0667,  0.00000000,4.192979e-01,0,0.025000000000000001,0.21185539900000006
0.1000,  0.00000000,6.289468e-01,0,0.050000000000000003,0.27425311800000007
0.1333,  0.00000000,8.385958e-01,0,0.074999999999999997,0.38208857800000007
0.1667,  0.00000000,1.048245e+00,0,0.14999999999999999,0.61791142199999993
0.2000,  0.00000000,1.257894e+00,0,0.025000000000000001,0.65542174199999992
0.2333,  0.00000000,1.467543e+00,0,0.0,0.61791142199999993
0.2667,  0.00000000,1.677192e+00,0,0.025000000000000001,0.65542174199999992
0.3000,  0.00000000,1.886841e+00,0,0.050000000000000003,0.69146246099999997
0.3333,  0.00000000,2.096489e+00,0,0.074999999999999997,0.72574688199999993
0.3667,  0.00000000,2.306138e+00,0,1.0,0.999998644718047
0.4000,  0.00000000,2.515787e+00,0,0.0,0.999
0.4333,  0.00000000,2.725436e+00,0,0.025000000000000001,0.999
0.4667,  0.00000000,2.935085e+00,0,0.025000000000000001,0.999
0.5000,  0.00000000,3.144734e+00,0,0.125,0.999985965936248
0.5333,  0.00000000,3.354383e+00,0,0.0,0.99996832899999999
0.5667,  0.00000000,3.564032e+00,0,0.025000000000000001,0.999985965936248
0.6000,  0.00000000,3.773681e+00,0,0.125,0.99999779546694201
0.6333,  0.00000000,3.983330e+00,0,0.050000000000000003,0.999
0.6667,  0.00000000,4.192979e+00,0,0.050000000000000003,0.999
0.7000,  0.00000000,4.402628e+00,0,0.0,0.53982783700000003
0.7333,  0.00000000,4.612277e+00,0,0.050000000000000003,0.65542174199999992
0.7667,  0.00000000,4.821926e+00,0,0.074999999999999997,0.72574688199999993
0.8000,  0.00000000,5.031575e+00,0,0.074999999999999997,0.78814460099999994
0.8333,  0.00000000,5.241224e+00,0,0.025000000000000001,0.65542174199999992
0.8667,  0.00000000,5.450873e+00,0,0.074999999999999997,0.75803634799999997
0.9000,  0.00000000,5.660522e+00,0,0.074999999999999997,0.81593987499999998
0.9333,  1.00000000,5.870171e+00,0,0.77500000000000002,0.99989220000000001
0.9667,  0.00000000,6.079820e+00,0,0.32500000000000001,0.99999950225290901
1.0000,  0.00000000,6.283185e-03,0,0.0,0.999
1.0333,  0.00000000,2.159321e-01,0,0.025000000000000001,0.999
1.0667,  0.00000000,4.255811e-01,0,0.050000000000000003,0.999
1.1000,  0.00000000,6.352300e-01,0,0.050000000000000003,0.999
1.1333,  0.00000000,8.448790e-01,0,0.125,0.999
1.1667,  0.00000000,1.054528e+00,0,0.050000000000000003,0.999
1.2000,  0.00000000,1.264177e+00,0,0.050000000000000003,0.999
1.2333,  0.00000000,1.473826e+00,0,0.074999999999999997,0.999
1.2667,  0.00000000,1.683475e+00,0,0.125,0.98213557900000004
1.3000,  0.00000000,1.893124e+00,0,0.0,0.75803634799999997
1.3333,  0.00000000,2.102773e+00,0,0.074999999999999997,0.84134474599999998
1.3667,  0.00000000,2.312422e+00,0,0.14999999999999999,0.93319279899999996
1.4000,  0.00000000,2.522071e+00,0,0.025000000000000001,0.91924334100000005
1.4333,  0.00000000,2.731720e+00,0,0.025000000000000001,0.90319951499999995
1.4667,  0.00000000,2.941368e+00,0,0.10000000000000001,0.88493032999999999
1.5000,  0.00000000,3.151017e+00,0,0.074999999999999997,0.90319951499999995
1.5333,  0.00000000,3.360666e+00,0,0.025000000000000001,0.88493032999999999
1.5667,  0.00000000,3.570315e+00,0,0.025000000000000001,0.84134474599999998
1.6000,  0.00000000,3.779964e+00,0,0.025000000000000001,0.72574688199999993
1.6333,  0.00000000,3.989613e+00,0,0.025000000000000001,0.75803634799999997
1.6667,  0.00000000,4.199262e+00,0,0.025000000000000001,0.65542174199999992
1.7000,  0.00000000,4.408911e+00,0,0.10000000000000001,0.57925970900000001
1.7333,  0.00000000,4.618560e+00,0,0.025000000000000001,0.57925970900000001
1.7667,  0.00000000,4.828209e+00,0,0.0,0.53982783700000003
1.8000,  0.00000000,5.037858e+00,0,0.0,0.38208857800000007
1.8333,  0.00000000,5.247507e+00,0,0.050000000000000003,0.34457825800000008
1.8667,  0.00000000,5.457156e+00,0,0.050000000000000003,0.38208857800000007
1.9000,  0.00000000,5.666805e+00,0,0.025000000000000001,0.38208857800000007
1.9333,  1.00000000,5.876454e+00,0,0.025000000000000001,0.38208857800000007
1.9667,  0.00000000,6.086103e+00,0,0.80000000000000004,0.99653302600000004
2.0000,  0.00000000,1.256637e-02,0,0.025000000000000001,0.99865010200000004
2.0333,  0.00000000,2.222153e-01,0,0.10000000000000001,0.99865010200000004
2.0667,  0.00000000,4.318643e-01,0,0.074999999999999997,0.99951657599999999
2.1000,  0.00000000,6.415132e-01,0,0.0,0.99931286200000002
2.1333,  0.00000000,8.511622e-01,0,0.050000000000000003,0.99976737100000002
2.1667,  0.00000000,1.060811e+00,0,0.025000000000000001,0.99966307099999996
2.2000,  0.00000000,1.270460e+00,0,0.050000000000000003,0.99966307099999996
2.2333,  0.00000000,1.480109e+00,0,0.025000000000000001,0.99951657599999999
2.2667,  0.00000000,1.689758e+00,0,0.025000000000000001,0.99951657599999999
2.3000,  0.00000000,1.899407e+00,0,0.050000000000000003,0.53982783700000003
2.3333,  0.00000000,2.109056e+00,0,0.025000000000000001,0.53982783700000003
2.3667,  0.00000000,2.318705e+00,0,0.050000000000000003,0.46017216299999997
2.4000,  0.00000000,2.528354e+00,0,0.0,0.34457825800000008
2.4333,  0.00000000,2.738003e+00,0,0.074999999999999997,0.46017216299999997
2.4667,  0.00000000,2.947652e+00,0,0.050000000000000003,0.46017216299999997
2.5000,  0.00000000,3.157301e+00,0,0.0,0.42074029099999999
2.5333,  0.00000000,3.366950e+00,0,0.0,0.34457825800000008
2.5667,  0.00000000,3.576599e+00,0,0.050000000000000003,0.38208857800000007
2.6000,  0.00000000,3.786247e+00,0,0.074999999999999997,0.46017216299999997
2.6333,  0.00000000,3.995896e+00,0,0.025000000000000001,0.42074029099999999
2.6667,  0.00000000,4.205545e+00,0,0.0,0.38208857800000007
2.7000,  0.00000000,4.415194e+00,0,0.025000000000000001,0.34457825800000008
2.7333,  0.00000000,4.624843e+00,0,0.050000000000000003,0.42074029099999999
2.7667,  0.00000000,4.834492e+00,0,0.050000000000000003,0.38208857800000007
2.8000,  0.00000000,5.044141e+00,0,0.025000000000000001,0.34457825800000008
2.8333,  0.00000000,5.253790e+00,0,0.074999999999999997,0.46017216299999997
2.8667,  0.00000000,5.463439e+00,0,0.050000000000000003,0.53982783700000003
2.9000,  0.00000000,5.673088e+00,0,0.025000000000000001,0.5
2.9333,  1.00000000,5.882737e+00,0,0.29999999999999999,0.84134474599999998
2.9667,  0.00000000,6.092386e+00,0,0.77500000000000002,0.99999103832633895
3.0000,  0.00000000,1.884956e-02,0,0.074999999999999997,0.99999779546694201
3.0333,  0.00000000,2.284985e-01,0,0.0,0.999
3.0667,  0.00000000,4.381475e-01,0,0.074999999999999997,0.999
3.1000,  0.00000000,6.477964e-01,0,0.0,0.999
3.1333,  0.00000000,8.574454e-01,0,0.074999999999999997,0.999
3.1667,  0.00000000,1.067094e+00,0,0.050000000000000003,0.999
3.2000,  0.00000000,1.276743e+00,0,0.0,0.999985965936248
3.2333,  0.00000000,1.486392e+00,0,0.050000000000000003,0.99999103832633895
3.2667,  0.00000000,1.696041e+00,0,0.025000000000000001,0.99903239700000002
3.3000,  0.00000000,1.905690e+00,0,0.0,0.42074029099999999
3.3333,  0.00000000,2.115339e+00,0,0.025000000000000001,0.34457825800000008
3.3667,  0.00000000,2.324988e+00,0,0.0,0.34457825800000008
3.4000,  0.00000000,2.534637e+00,0,0.074999999999999997,0.34457825800000008
3.4333,  0.00000000,2.744286e+00,0,0.050000000000000003,0.42074029099999999
3.4667,  0.00000000,2.953935e+00,0,0.050000000000000003,0.38208857800000007
3.5000,  0.00000000,3.163584e+00,0,0.10000000000000001,0.46017216299999997
3.5333,  0.00000000,3.373233e+00,0,0.0,0.46017216299999997
3.5667,  0.00000000,3.582882e+00,0,0.074999999999999997,0.5
3.6000,  0.00000000,3.792531e+00,0,0.050000000000000003,0.53982783700000003
3.6333,  0.00000000,4.002180e+00,0,0.0,0.53982783700000003
3.6667,  0.00000000,4.211829e+00,0,0.050000000000000003,0.57925970900000001
3.7000,  0.00000000,4.421478e+00,0,0.025000000000000001,0.61791142199999993
3.7333,  0.00000000,4.631126e+00,0,0.10000000000000001,0.69146246099999997
3.7667,  0.00000000,4.840775e+00,0,0.025000000000000001,0.61791142199999993
3.8000,  0.00000000,5.050424e+00,0,0.0,0.53982783700000003
3.8333,  0.00000000,5.260073e+00,0,0.050000000000000003,0.46017216299999997
3.8667,  0.00000000,5.469722e+00,0,0.125,0.69146246099999997
3.9000,  0.00000000,5.679371e+00,0,0.10000000000000001,0.72574688199999993
3.9333,  1.00000000,5.889020e+00,0,0.074999999999999997,0.75803634799999997
3.9667,  0.00000000,6.098669e+00,0,0.10000000000000001,0.864333939
4.0000,  0.00000000,2.513274e-02,0,0.17499999999999999,0.945200708
4.0333,  0.00000000,2.347817e-01,0,0.025000000000000001,0.945200708
4.0667,  0.00000000,4.444306e-01,0,0.025000000000000001,0.90319951499999995
4.1000,  0.00000000,6.540796e-01,0,0.025000000000000001,0.90319951499999995
4.1333,  0.00000000,8.637285e-01,0,0.025000000000000001,0.91924334100000005
4.1667,  0.00000000,1.073377e+00,0,0.0,0.88493032999999999
4.2000,  0.00000000,1.283026e+00,0,0.025000000000000001,0.78814460099999994
4.2333,  0.00000000,1.492675e+00,0,0.0,0.61791142199999993
4.2667,  0.00000000,1.702324e+00,0,0.0,0.5
4.3000,  0.00000000,1.911973e+00,0,0.050000000000000003,0.42074029099999999
4.3333,  0.00000000,2.121622e+00,0,0.025000000000000001,0.21185539900000006
4.3667,  0.00000000,2.331271e+00,0,0.10000000000000001,0.30853753900000003
4.4000,  0.00000000,2.540920e+00,0,0.025000000000000001,0.30853753900000003
4.4333,  0.00000000,2.750569e+00,0,0.0,0.27425311800000007
4.4667,  0.00000000,2.960218e+00,0,0.025000000000000001,0.27425311800000007
4.5000,  0.00000000,3.169867e+00,0,0.0,0.27425311800000007
4.5333,  0.00000000,3.379516e+00,0,0.0,0.24196365200000003
4.5667,  0.00000000,3.589165e+00,0,0.0,0.24196365200000003
4.6000,  0.00000000,3.798814e+00,0,0.0,0.24196365200000003
4.6333,  0.00000000,4.008463e+00,0,0.0,0.18406012500000002
4.6667,  0.00000000,4.218112e+00,0,0.0,0.15865525400000002
4.7000,  0.00000000,4.427761e+00,0,0.0,0.066807201000000038
4.7333,  0.00000000,4.637410e+00,0,0.0,0.054799291999999999
4.7667,  0.00000000,4.847059e+00,0,0.050000000000000003,0.080756658999999953
4.8000,  0.00000000,5.056708e+00,0,0.0,0.066807201000000038
4.8333,  0.00000000,5.266356e+00,0,0.050000000000000003,0.096800485000000047
4.8667,  0.00000000,5.476005e+00,0,0.0,0.096800485000000047
4.9000,  0.00000000,5.685654e+00,0,0.025000000000000001,0.135666061
4.9333,  1.00000000,5.895303e+00,0,0.0,0.135666061
4.9667,  0.00000000,6.104952e+00,0,0.14999999999999999,0.30853753900000003
5.0000,  0.00000000,3.141593e-02,0,0.025000000000000001,0.34457825800000008
5.0333,  0.00000000,2.410649e-01,0,0.0,0.34457825800000008
5.0667,  0.00000000,4.507138e-01,0,0.025000000000000001,0.38208857800000007
5.1000,  0.00000000,6.603628e-01,0,0.0,0.30853753900000003
5.1333,  0.00000000,8.700117e-01,0,0.0,0.30853753900000003
5.1667,  0.00000000,1.079661e+00,0,0.074999999999999997,0.34457825800000008
5.2000,  0.00000000,1.289310e+00,0,0.050000000000000003,0.42074029099999999
5.2333,  0.00000000,1.498959e+00,0,0.050000000000000003,0.46017216299999997
5.2667,  0.00000000,1.708608e+00,0,0.0,0.46017216299999997
5.3000,  0.00000000,1.918256e+00,0,0.0,0.24196365200000003
5.3333,  0.00000000,2.127905e+00,0,0.025000000000000001,0.24196365200000003
5.3667,  0.00000000,2.337554e+00,0,0.0,0.24196365200000003
5.4000,  0.00000000,2.547203e+00,0,0.0,0.21185539900000006
5.4333,  0.00000000,2.756852e+00,0,0.050000000000000003,0.27425311800000007
5.4667,  0.00000000,2.966501e+00,0,0.0,0.27425311800000007
5.5000,  0.00000000,3.176150e+00,0,0.025000000000000001,0.21185539900000006
5.5333,  0.00000000,3.385799e+00,0,0.10000000000000001,0.27425311800000007
5.5667,  0.00000000,3.595448e+00,0,0.050000000000000003,0.27425311800000007
5.6000,  0.00000000,3.805097e+00,0,0.025000000000000001,0.30853753900000003
5.6333,  0.00000000,4.014746e+00,0,0.050000000000000003,0.38208857800000007
5.6667,  0.00000000,4.224395e+00,0,0.050000000000000003,0.42074029099999999
5.7000,  0.00000000,4.434044e+00,0,0.0,0.42074029099999999
5.7333,  0.00000000,4.643693e+00,0,0.0,0.42074029099999999
5.7667,  0.00000000,4.853342e+00,0,0.050000000000000003,0.42074029099999999
5.8000,  0.00000000,5.062991e+00,0,0.025000000000000001,0.46017216299999997
5.8333,  0.00000000,5.272640e+00,0,0.0,0.42074029099999999
5.8667,  0.00000000,5.482289e+00,0,0.025000000000000001,0.30853753900000003
5.9000,  0.00000000,5.691938e+00,0,0.0,0.24196365200000003
5.9333,  1.00000000,5.901587e+00,0,0.0,0.21185539900000006
5.9667,  0.00000000,6.111235e+00,0,0.074999999999999997,0.24196365200000003
6.0000,  0.00000000,3.769911e-02,0,0.025000000000000001,0.21185539900000006
6.0333,  0.00000000,2.473481e-01,0,0.050000000000000003,0.27425311800000007
6.0667,  0.00000000,4.569970e-01,0,0.074999999999999997,0.38208857800000007
6.1000,  0.00000000,6.666460e-01,0,0.0,0.30853753900000003
6.1333,  0.00000000,8.762949e-01,0,0.0,0.27425311800000007
6.1667,  0.00000000,1.085944e+00,0,0.025000000000000001,0.30853753900000003
6.2000,  0.00000000,1.295593e+00,0,0.0,0.27425311800000007
6.2333,  0.00000000,1.505242e+00,0,0.025000000000000001,0.30853753900000003
