timestamp,function,phase,has_anomaly,anomaly_score,anomaly_likelihood
0.0000, -0.99100745,0,0,1.0,0.98927589000000005
0.0333, -0.78288553,2.096489e-01,0,0.55000000000000004,0.999927652
0.0667, -0.58387743,4.192979e-01,0,0.84999999999999998,0.99999999898735303
0.1000, -0.40269787,6.289468e-01,0,0.57499999999999996,0.999
0.1333, -0.24728081,8.385958e-01,0,0.65000000000000002,0.999
0.1667, -0.12443203,1.048245e+00,0,0.40000000000000002,0.999
0.2000, -0.03953108,1.257894e+00,0,0.050000000000000003,0.999
0.2333,  0.00370430,1.467543e+00,0,0.0,0.999
0.2667,  0.00338098,1.677192e+00,0,0.0,0.999
0.3000, -0.04048664,1.886841e+00,0,0.025000000000000001,0.999
0.3333, -0.12597727,2.096489e+00,0,0.375,0.999
0.3667, -0.24934689,2.306138e+00,0,0.27500000000000002,0.999
0.4000, -0.40519265,2.515787e+00,0,0.47499999999999998,0.999
0.4333, -0.58668954,2.725436e+00,0,0.10000000000000001,0.999
0.4667, -0.78588922,2.935085e+00,0,0.27500000000000002,0.99951657599999999
0.5000, -0.99406811,3.144734e+00,0,0.45000000000000001,0.99976737100000002
0.5333, -1.20210942,3.354383e+00,0,0.40000000000000002,0.99999433125652504
0.5667, -1.40090239,3.564032e+00,0,0.42499999999999999,0.999
0.6000, -1.58174124,3.773681e+00,0,0.17499999999999999,0.999
0.6333, -1.73670646,3.983330e+00,0,0.074999999999999997,0.999
0.6667, -1.85901158,4.192979e+00,0,0.0,0.999
0.7000, -1.94330039,4.402628e+00,0,0.14999999999999999,0.999
0.7333, -1.98588148,4.612277e+00,0,0.074999999999999997,0.99989220000000001
0.7667, -1.98488990,4.821926e+00,0,0.074999999999999997,0.99984089099999995
0.8000, -1.94036884,5.031575e+00,0,0.10000000000000001,0.99931286200000002
0.8333, -1.85426772,5.241224e+00,0,0.20000000000000001,0.99379033500000002
0.8667, -1.73035684,5.450873e+00,0,0.40000000000000002,0.99379033500000002
0.9000, -1.57406225,5.660522e+00,0,0.40000000000000002,0.99180246400000005
0.9333, -1.39222817,5.870171e+00,0,0.32500000000000001,0.99744487000000004
0.9667, -1.19281721,6.079820e+00,0,0.14999999999999999,0.99865010200000004
1.0000, -0.98456173,6.283185e-03,0,0.14999999999999999,0.99966307099999996
1.0333, -0.77658139,2.159321e-01,0,0.074999999999999997,0.99931286200000002
1.0667, -0.57798382,4.255811e-01,0,0.25,0.99984089099999995
1.1000, -0.39746576,6.352300e-01,0,0.20000000000000001,0.99996832899999999
1.1333, -0.24293219,8.448790e-01,0,0.025000000000000001,0.999927652
1.1667, -0.12115019,1.054528e+00,0,0.0,0.99951657599999999
1.2000, -0.03745261,1.264177e+00,0,0.0,0.98609655200000002
1.2333,  0.00449553,1.473826e+00,0,0.0,0.88493032999999999
1.2667,  0.00285747,1.683475e+00,0,0.0,0.65542174199999992
1.3000, -0.04229480,1.893124e+00,0,0.025000000000000001,0.53982783700000003
1.3333, -0.12898376,2.102773e+00,0,0.0,0.38208857800000007
1.3667, -0.25341287,2.312422e+00,0,0.025000000000000001,0.34457825800000008
1.4000, -0.41013290,2.522071e+00,0,0.5,0.57925970900000001
1.4333, -0.59228055,2.731720e+00,0,0.025000000000000001,0.42074029099999999
1.4667, -0.79187897,2.941368e+00,0,0.0,0.38208857800000007
1.5000, -1.00018712,3.151017e+00,0,0.025000000000000001,0.42074029099999999
1.5333, -1.20808255,3.360666e+00,0,0.10000000000000001,0.5
1.5667, -1.40646086,3.570315e+00,0,0.10000000000000001,0.61791142199999993
1.6000, -1.58663446,3.779964e+00,0,0.050000000000000003,0.65542174199999992
1.6333, -1.74071294,3.989613e+00,0,0.050000000000000003,0.69146246099999997
1.6667, -1.86194867,4.199262e+00,0,0.050000000000000003,0.72574688199999993
1.7000, -1.94503226,4.408911e+00,0,0.074999999999999997,0.75803634799999997
1.7333, -1.98632508,4.618560e+00,0,0.14999999999999999,0.42074029099999999
1.7667, -1.98401860,4.828209e+00,0,0.050000000000000003,0.46017216299999997
1.8000, -1.93821357,5.037858e+00,0,0.17499999999999999,0.61791142199999993
1.8333, -1.85091564,5.247507e+00,0,0.20000000000000001,0.78814460099999994
1.8667, -1.72594752,5.457156e+00,0,0.40000000000000002,0.93319279899999996
1.9000, -1.56878156,5.666805e+00,0,0.40000000000000002,0.98927589000000005
1.9333, -1.38630011,5.876454e+00,0,0.27500000000000002,0.99813418700000001
1.9667, -1.18649415,6.086103e+00,0,0.0,0.99653302600000004
2.0000, -0.97811332,1.256637e-02,0,0.025000000000000001,0.99653302600000004
2.0333, -0.77028278,2.222153e-01,0,0.050000000000000003,0.99533881199999996
2.0667, -0.57210359,4.318643e-01,0,0.29999999999999999,0.99865010200000004
2.1000, -0.39225414,6.415132e-01,0,0.20000000000000001,0.99966307099999996
2.1333, -0.23861016,8.511622e-01,0,0.050000000000000003,0.99903239700000002
2.1667, -0.11789976,1.060811e+00,0,0.0,0.99533881199999996
2.2000, -0.03540884,1.270460e+00,0,0.0,0.93319279899999996
2.2333,  0.00525041,1.480109e+00,0,0.0,0.69146246099999997
2.2667,  0.00229768,1.689758e+00,0,0.0,0.42074029099999999
2.3000, -0.04413747,1.899407e+00,0,0.0,0.42074029099999999
2.3333, -0.13202132,2.109056e+00,0,0.0,0.42074029099999999
2.3667, -0.25750501,2.318705e+00,0,0.025000000000000001,0.38208857800000007
2.4000, -0.41509313,2.528354e+00,0,0.5,0.57925970900000001
2.4333, -0.59788434,2.738003e+00,0,0.0,0.38208857800000007
2.4667, -0.79787362,2.947652e+00,0,0.0,0.34457825800000008
2.5000, -1.00630281,3.157301e+00,0,0.0,0.34457825800000008
2.5333, -1.21404414,3.366950e+00,0,0.0,0.34457825800000008
2.5667, -1.41199997,3.576599e+00,0,0.025000000000000001,0.34457825800000008
2.6000, -1.59150119,3.786247e+00,0,0.0,0.34457825800000008
2.6333, -1.74468685,3.995896e+00,0,0.0,0.34457825800000008
2.6667, -1.86484840,4.205545e+00,0,0.074999999999999997,0.42074029099999999
2.7000, -1.94672350,4.415194e+00,0,0.074999999999999997,0.46017216299999997
2.7333, -1.98672642,4.624843e+00,0,0.10000000000000001,0.135666061
2.7667, -1.98310511,4.834492e+00,0,0.20000000000000001,0.27425311800000007
2.8000, -1.93601792,5.044141e+00,0,0.27500000000000002,0.53982783700000003
2.8333, -1.84752663,5.253790e+00,0,0.0,0.53982783700000003
2.8667, -1.72150620,5.463439e+00,0,0.40000000000000002,0.88493032999999999
2.9000, -1.56347506,5.673088e+00,0,0.375,0.97724986800000002
2.9333, -1.38035345,5.882737e+00,0,0.375,0.99865010200000004
2.9667, -1.18016038,6.092386e+00,0,0.0,0.99865010200000004
3.0000, -0.97166243,1.884956e-02,0,0.025000000000000001,0.99813418700000001
3.0333, -0.76398989,2.284985e-01,0,0.0,0.99653302600000004
3.0667, -0.56623689,4.381475e-01,0,0.0,0.99180246400000005
3.1000, -0.38706317,6.477964e-01,0,0.22500000000000001,0.99379033500000002
3.1333, -0.23431483,8.574454e-01,0,0.0,0.96406968100000001
3.1667, -0.11468079,1.067094e+00,0,0.025000000000000001,0.96406968100000001
3.2000, -0.03339979,1.276743e+00,0,0.0,0.78814460099999994
3.2333,  0.00596896,1.486392e+00,0,0.0,0.46017216299999997
3.2667,  0.00170168,1.696041e+00,0,0.0,0.135666061
3.3000, -0.04601451,1.905690e+00,0,0.0,0.135666061
3.3333, -0.13508978,2.115339e+00,0,0.0,0.135666061
3.3667, -0.26162310,2.324988e+00,0,0.0,0.135666061
3.4000, -0.42007308,2.534637e+00,0,0.45000000000000001,0.5
3.4333, -0.60350064,2.744286e+00,0,0.0,0.27425311800000007
3.4667, -0.80387288,2.953935e+00,0,0.0,0.27425311800000007
3.5000, -1.01241487,3.163584e+00,0,0.0,0.27425311800000007
3.5333, -1.21999390,3.373233e+00,0,0.0,0.27425311800000007
3.5667, -1.41751943,3.582882e+00,0,0.0,0.27425311800000007
3.6000, -1.59634119,3.792531e+00,0,0.0,0.27425311800000007
3.6333, -1.74862798,4.002180e+00,0,0.0,0.27425311800000007
3.6667, -1.86771061,4.211829e+00,0,0.025000000000000001,0.27425311800000007
3.7000, -1.94837397,4.421478e+00,0,0.074999999999999997,0.34457825800000008
3.7333, -1.98708541,4.631126e+00,0,0.10000000000000001,0.096800485000000047
3.7667, -1.98214943,4.840775e+00,0,0.20000000000000001,0.21185539900000006
3.8000, -1.93378193,5.050424e+00,0,0.27500000000000002,0.46017216299999997
3.8333, -1.84410077,5.260073e+00,0,0.0,0.46017216299999997
3.8667, -1.71703300,5.469722e+00,0,0.40000000000000002,0.84134474599999998
3.9000, -1.55814292,5.679371e+00,0,0.375,0.97128344
3.9333, -1.37438838,5.889020e+00,0,0.40000000000000002,0.99813418700000001
3.9667, -1.17381610,6.098669e+00,0,0.025000000000000001,0.99865010200000004
4.0000, -0.96520926,2.513274e-02,0,0.0,0.99813418700000001
4.0333, -0.75770291,2.347817e-01,0,0.0,0.99653302600000004
4.0667, -0.56038391,4.444306e-01,0,0.0,0.99379033500000002
4.1000, -0.38189298,6.540796e-01,0,0.22500000000000001,0.99379033500000002
4.1333, -0.23004632,8.637285e-01,0,0.29999999999999999,0.99533881199999996
4.1667, -0.11149336,1.073377e+00,0,0.0,0.99533881199999996
4.2000, -0.03142548,1.283026e+00,0,0.0,0.945200708
4.2333,  0.00665122,1.492675e+00,0,0.0,0.72574688199999993
4.2667,  0.00106956,1.702324e+00,0,0.0,0.34457825800000008
4.3000, -0.04792579,1.911973e+00,0,0.0,0.34457825800000008
4.3333, -0.13818896,2.121622e+00,0,0.0,0.34457825800000008
4.3667, -0.26576691,2.331271e+00,0,0.025000000000000001,0.34457825800000008
4.4000, -0.42507249,2.540920e+00,0,0.57499999999999996,0.864333939
4.4333, -0.60912915,2.750569e+00,0,0.0,0.69146246099999997
4.4667, -0.80987645,2.960218e+00,0,0.0,0.42074029099999999
4.5000, -1.01852301,3.169867e+00,0,0.0,0.42074029099999999
4.5333, -1.22593154,3.379516e+00,0,0.074999999999999997,0.46017216299999997
4.5667, -1.42301897,3.589165e+00,0,0.0,0.46017216299999997
4.6000, -1.60115421,3.798814e+00,0,0.0,0.46017216299999997
4.6333, -1.75253611,4.008463e+00,0,0.0,0.46017216299999997
4.6667, -1.87053511,4.218112e+00,0,0.0,0.46017216299999997
4.7000, -1.94998355,4.427761e+00,0,0.10000000000000001,0.53982783700000003
4.7333, -1.98740198,4.637410e+00,0,0.10000000000000001,0.135666061
4.7667, -1.98115152,4.847059e+00,0,0.20000000000000001,0.27425311800000007
4.8000, -1.93150562,5.056708e+00,0,0.29999999999999999,0.57925970900000001
4.8333, -1.84063812,5.266356e+00,0,0.0,0.57925970900000001
4.8667, -1.71252804,5.476005e+00,0,0.0,0.5
4.9000, -1.55278529,5.685654e+00,0,0.375,0.84134474599999998
4.9333, -1.36840507,5.895303e+00,0,0.20000000000000001,0.93319279899999996
4.9667, -1.16746149,6.104952e+00,0,0.0,0.93319279899999996
5.0000, -0.95875399,3.141593e-02,0,0.0,0.93319279899999996
5.0333, -0.75142203,2.410649e-01,0,0.0,0.88493032999999999
5.0667, -0.55454481,4.507138e-01,0,0.0,0.84134474599999998
5.1000, -0.37674372,6.603628e-01,0,0.0,0.69146246099999997
5.1333, -0.22580474,8.700117e-01,0,0.0,0.38208857800000007
5.1667, -0.10833752,1.079661e+00,0,0.025000000000000001,0.42074029099999999
5.2000, -0.02948594,1.289310e+00,0,0.050000000000000003,0.46017216299999997
5.2333,  0.00729722,1.498959e+00,0,0.0,0.135666061
5.2667,  0.00040139,1.708608e+00,0,0.0,0.054799291999999999
5.3000, -0.04987117,1.918256e+00,0,0.0,0.054799291999999999
5.3333, -0.14131868,2.127905e+00,0,0.0,0.054799291999999999
5.3667, -0.26993622,2.337554e+00,0,0.10000000000000001,0.096800485000000047
5.4000, -0.43009111,2.547203e+00,0,0.45000000000000001,0.42074029099999999
5.4333, -0.61476961,2.756852e+00,0,0.0,0.42074029099999999
5.4667, -0.81588403,2.966501e+00,0,0.0,0.42074029099999999
5.5000, -1.02462692,3.176150e+00,0,0.0,0.42074029099999999
5.5333, -1.23185676,3.385799e+00,0,0.0,0.34457825800000008
5.5667, -1.42849831,3.595448e+00,0,0.025000000000000001,0.38208857800000007
5.6000, -1.60593999,3.805097e+00,0,0.0,0.38208857800000007
5.6333, -1.75641103,4.014746e+00,0,0.0,0.38208857800000007
5.6667, -1.87332174,4.224395e+00,0,0.0,0.38208857800000007
5.7000, -1.95155213,4.434044e+00,0,0.025000000000000001,0.30853753900000003
5.7333, -1.98767606,4.643693e+00,0,0.0,0.054799291999999999
5.7667, -1.98011136,4.853342e+00,0,0.0,0.054799291999999999
5.8000, -1.92918902,5.062991e+00,0,0.025000000000000001,0.054799291999999999
5.8333, -1.83713877,5.272640e+00,0,0.0,0.054799291999999999
5.8667, -1.70799142,5.482289e+00,0,0.29999999999999999,0.21185539900000006
5.9000, -1.54740231,5.691938e+00,0,0.14999999999999999,0.30853753900000003
5.9333, -1.36240369,5.901587e+00,0,0.10000000000000001,0.42074029099999999
5.9667, -1.16109674,6.111235e+00,0,0.0,0.42074029099999999
6.0000, -0.95229683,3.769911e-02,0,0.0,0.42074029099999999
6.0333, -0.74514743,2.473481e-01,0,0.0,0.38208857800000007
6.0667, -0.54871977,4.569970e-01,0,0.0,0.38208857800000007
6.1000, -0.37161553,6.666460e-01,0,0.22500000000000001,0.61791142199999993
6.1333, -0.22159018,8.762949e-01,0,0.27500000000000002,0.81593987499999998
6.1667, -0.10521335,1.085944e+00,0,0.0,0.81593987499999998
6.2000, -0.02758116,1.295593e+00,0,0.025000000000000001,0.57925970900000001
6.2333,  0.00790699,1.505242e+00,0,0.0,0.42074029099999999
6.2667, -0.00030272,1.714891e+00,0,0.0,0.34457825800000008
6.3000, -0.05185051,1.924540e+00,0,0.0,0.34457825800000008
6.3333, -0.14447875,2.134189e+00,0,0.42499999999999999,0.75803634799999997
6.3667, -0.27413079,2.343838e+00,0,0.10000000000000001,0.81593987499999998
6.4000, -0.43512868,2.553487e+00,0,0.074999999999999997,0.864333939
6.4333, -0.62042172,2.763135e+00,0,0.0,0.69146246099999997
6.4667, -0.82189532,2.972784e+00,0,0.0,0.42074029099999999
6.5000, -1.03072629,3.182433e+00,0,0.074999999999999997,0.5
6.5333, -1.23776927,3.392082e+00,0,0.0,0.5
6.5667, -1.43395717,3.601731e+00,0,0.0,0.5
6.6000, -1.61069829,3.811380e+00,0,0.0,0.5
6.6333, -1.76025251,4.021029e+00,0,0.0,0.5
6.6667, -1.87607032,4.230678e+00,0,0.125,0.21185539900000006
6.7000, -1.95307956,4.440327e+00,0,0.0,0.135666061
6.7333, -1.98790758,4.649976e+00,0,0.0,0.096800485000000047
6.7667, -1.97902893,4.859625e+00,0,0.0,0.096800485000000047
6.8000, -1.92683216,5.069274e+00,0,0.025000000000000001,0.11506967000000001
6.8333, -1.83360280,5.278923e+00,0,0.25,0.24196365200000003
6.8667, -1.70342327,5.488572e+00,0,0.25,0.46017216299999997
6.9000, -1.54199414,5.698221e+00,0,0.10000000000000001,0.53982783700000003
6.9333, -1.35638441,5.907870e+00,0,0.10000000000000001,0.65542174199999992
6.9667, -1.15472205,6.117519e+00,0,0.0,0.65542174199999992
7.0000, -0.94583795,4.398230e-02,0,0.0,0.53982783700000003
7.0333, -0.73887930,2.536312e-01,0,0.0,0.53982783700000003
7.0667, -0.54290895,4.632802e-01,0,0.0,0.53982783700000003
7.1000, -0.36650855,6.729291e-01,0,0.0,0.53982783700000003
7.1333, -0.21740275,8.825781e-01,0,0.27500000000000002,0.75803634799999997
7.1667, -0.10212091,1.092227e+00,0,0.0,0.53982783700000003
7.2000, -0.02571118,1.301876e+00,0,0.0,0.27425311800000007
7.2333,  0.00848058,1.511525e+00,0,0.0,0.21185539900000006
7.2667, -0.00104269,1.721174e+00,0,0.0,0.135666061
7.3000, -0.05386367,1.930823e+00,0,0.0,0.135666061
7.3333, -0.14766898,2.140472e+00,0,0.40000000000000002,0.5
7.3667, -0.27835041,2.350121e+00,0,0.10000000000000001,0.57925970900000001
7.4000, -0.44018492,2.559770e+00,0,0.0,0.57925970900000001
7.4333, -0.62608519,2.769419e+00,0,0.17499999999999999,0.75803634799999997
7.4667, -0.82791002,2.979068e+00,0,0.10000000000000001,0.57925970900000001
7.5000, -1.03682084,3.188717e+00,0,0.0,0.57925970900000001
7.5333, -1.24366877,3.398365e+00,0,0.0,0.57925970900000001
7.5667, -1.43939527,3.608014e+00,0,0.0,0.57925970900000001
7.6000, -1.61542884,3.817663e+00,0,0.0,0.57925970900000001
7.6333, -1.76406035,4.027312e+00,0,0.0,0.57925970900000001
7.6667, -1.87878068,4.236961e+00,0,0.125,0.30853753900000003
7.7000, -1.95456573,4.446610e+00,0,0.0,0.24196365200000003
7.7333, -1.98809645,4.656259e+00,0,0.0,0.24196365200000003
7.7667, -1.97790421,4.865908e+00,0,0.0,0.11506967000000001
7.8000, -1.92443506,5.075557e+00,0,0.025000000000000001,0.080756658999999953
7.8333, -1.83003027,5.285206e+00,0,0.0,0.080756658999999953
7.8667, -1.69882371,5.494855e+00,0,0.25,0.24196365200000003
7.9000, -1.53656092,5.704504e+00,0,0.0,0.24196365200000003
7.9333, -1.35034742,5.914153e+00,0,0.050000000000000003,0.27425311800000007
7.9667, -1.14833759,6.123802e+00,0,0.0,0.27425311800000007
8.0000, -0.93937756,5.026548e-02,0,0.0,0.18406012500000002
8.0333, -0.73261782,2.599144e-01,0,0.0,0.18406012500000002
8.0667, -0.53711251,4.695634e-01,0,0.0,0.18406012500000002
8.1000, -0.36142292,6.792123e-01,0,0.0,0.18406012500000002
8.1333, -0.21324255,8.888613e-01,0,0.0,0.15865525400000002
8.1667, -0.09906024,1.098510e+00,0,0.0,0.15865525400000002
8.2000, -0.02387599,1.308159e+00,0,0.125,0.096800485000000047
8.2333,  0.00901803,1.517808e+00,0,0.0,0.096800485000000047
8.2667, -0.00181842,1.727457e+00,0,0.0,0.080756658999999953
8.3000, -0.05591052,1.937106e+00,0,0.0,0.080756658999999953
8.3333, -0.15088918,2.146755e+00,0,0.0,0.066807201000000038
8.3667, -0.28259485,2.356404e+00,0,0.0,0.066807201000000038
8.4000, -0.44525959,2.566053e+00,0,0.0,0.066807201000000038
8.4333, -0.63175974,2.775702e+00,0,0.0,0.066807201000000038
8.4667, -0.83392783,2.985351e+00,0,0.10000000000000001,0.11506967000000001
8.5000, -1.04291023,3.195000e+00,0,0.0,0.11506967000000001
8.5333, -1.24955495,3.404649e+00,0,0.0,0.066807201000000038
8.5667, -1.44481233,3.614298e+00,0,0.0,0.066807201000000038
8.6000, -1.62013141,3.823947e+00,0,0.0,0.066807201000000038
8.6333, -1.76783434,4.033596e+00,0,0.0,0.066807201000000038
8.6667, -1.88145265,4.243244e+00,0,0.0,0.066807201000000038
8.7000, -1.95601052,4.452893e+00,0,0.025000000000000001,0.080756658999999953
8.7333, -1.98824262,4.662542e+00,0,0.0,0.080756658999999953
8.7667, -1.97673718,4.872191e+00,0,0.0,0.080756658999999953
8.8000, -1.92199777,5.081840e+00,0,0.025000000000000001,0.054799291999999999
8.8333, -1.82642126,5.291489e+00,0,0.0,0.054799291999999999
8.8667, -1.69419285,5.501138e+00,0,0.22500000000000001,0.135666061
8.9000, -1.53110280,5.710787e+00,0,0.0,0.135666061
8.9333, -1.34429288,5.920436e+00,0,0.0,0.135666061
8.9667, -1.14194356,6.130085e+00,0,0.0,0.135666061
9.0000, -0.93291584,5.654867e-02,0,0.0,0.135666061
9.0333, -0.72636318,2.661976e-01,0,0.0,0.135666061
9.0667, -0.53133063,4.758466e-01,0,0.0,0.135666061
9.1000, -0.35635877,6.854955e-01,0,0.0,0.135666061
9.1333, -0.20910968,8.951445e-01,0,0.0,0.11506967000000001
9.1667, -0.09603141,1.104793e+00,0,0.0,0.11506967000000001
9.2000, -0.02207560,1.314442e+00,0,0.0,0.035930318999999988
9.2333,  0.00951938,1.524091e+00,0,0.0,0.035930318999999988
9.2667, -0.00262983,1.733740e+00,0,0.0,0.035930318999999988
9.3000, -0.05799089,1.943389e+00,0,0.0,0.035930318999999988
9.3333, -0.15413916,2.153038e+00,0,0.0,0.035930318999999988
9.3667, -0.28686385,2.362687e+00,0,0.0,0.035930318999999988
9.4000, -0.45035241,2.572336e+00,0,0.0,0.035930318999999988
9.4333, -0.63744509,2.781985e+00,0,0.0,0.035930318999999988
9.4667, -0.83994844,2.991634e+00,0,0.0,0.035930318999999988
9.5000, -1.04899419,3.201283e+00,0,0.0,0.035930318999999988
9.5333, -1.25542753,3.410932e+00,0,0.0,0.035930318999999988
9.5667, -1.45020808,3.620581e+00,0,0.0,0.035930318999999988
9.6000, -1.62480573,3.830230e+00,0,0.0,0.035930318999999988
9.6333, -1.77157424,4.039879e+00,0,0.0,0.035930318999999988
9.6667, -1.88408606,4.249528e+00,0,0.0,0.035930318999999988
9.7000, -1.95741380,4.459177e+00,0,0.0,0.035930318999999988
9.7333, -1.98834600,4.668826e+00,0,0.025000000000000001,0.044565462999999972
9.7667, -1.97552782,4.878475e+00,0,0.0,0.044565462999999972
9.8000, -1.91952030,5.088123e+00,0,0.0,0.044565462999999972
9.8333, -1.82277585,5.297772e+00,0,0.0,0.044565462999999972
9.8667, -1.68953080,5.507421e+00,0,0.40000000000000002,0.24196365200000003
9.9000, -1.52561994,5.717070e+00,0,0.0,0.24196365200000003
9.9333, -1.33822096,5.926719e+00,0,0.0,0.24196365200000003
9.9667, -1.13554014,6.136368e+00,0,0.0,0.24196365200000003
10.0000, -0.92645299,6.283185e-02,0,0.0,0.24196365200000003
10.0333, -0.72011555,2.724808e-01,0,0.17499999999999999,0.42074029099999999
10.0667, -0.52556345,4.821298e-01,0,0.0,0.38208857800000007
10.1000, -0.35131624,6.917787e-01,0,0.025000000000000001,0.42074029099999999
10.1333, -0.20500424,9.014277e-01,0,0.0,0.42074029099999999
10.1667, -0.09303447,1.111077e+00,0,0.0,0.42074029099999999
10.2000, -0.02031001,1.320726e+00,0,0.0,0.11506967000000001
10.2333,  0.00998467,1.530375e+00,0,0.0,0.11506967000000001
10.2667, -0.00347680,1.740023e+00,0,0.0,0.11506967000000001
10.3000, -0.06010464,1.949672e+00,0,0.0,0.11506967000000001
10.3333, -0.15741873,2.159321e+00,0,0.0,0.11506967000000001
10.3667, -0.29115721,2.368970e+00,0,0.0,0.044565462999999972
10.4000, -0.45546312,2.578619e+00,0,0.0,0.044565462999999972
10.4333, -0.64314093,2.788268e+00,0,0.0,0.035930318999999988
10.4667, -0.84597156,2.997917e+00,0,0.0,0.035930318999999988
10.5000, -1.05507239,3.207566e+00,0,0.0,0.035930318999999988
10.5333, -1.26128620,3.417215e+00,0,0.0,0.035930318999999988
10.5667, -1.45558222,3.626864e+00,0,0.0,0.035930318999999988
10.6000, -1.62945156,3.836513e+00,0,0.17499999999999999,0.096800485000000047
10.6333, -1.77527986,4.046162e+00,0,0.17499999999999999,0.18406012500000002
10.6667, -1.88668074,4.255811e+00,0,0.0,0.18406012500000002
10.7000, -1.95877544,4.465460e+00,0,0.0,0.18406012500000002
10.7333, -1.98840653,4.675109e+00,0,0.025000000000000001,0.21185539900000006
10.7667, -1.97427611,4.884758e+00,0,0.0,0.21185539900000006
10.8000, -1.91700269,5.094407e+00,0,0.0,0.21185539900000006
10.8333, -1.81909411,5.304056e+00,0,0.125,0.30853753900000003
10.8667, -1.68483769,5.513705e+00,0,0.40000000000000002,0.72574688199999993
10.9000, -1.52011248,5.723353e+00,0,0.10000000000000001,0.78814460099999994
10.9333, -1.33213184,5.933002e+00,0,0.025000000000000001,0.65542174199999992
10.9667, -1.12912752,6.142651e+00,0,0.025000000000000001,0.53982783700000003
11.0000, -0.91998918,6.911504e-02,0,0.14999999999999999,0.65542174199999992
11.0333, -0.71387511,2.787640e-01,0,0.20000000000000001,0.81593987499999998
11.0667, -0.51981115,4.884129e-01,0,0.17499999999999999,0.90319951499999995
11.1000, -0.34629546,6.980619e-01,0,0.025000000000000001,0.91924334100000005
11.1333, -0.20092633,9.077108e-01,0,0.025000000000000001,0.93319279899999996
