timestamp,function,phase,has_anomaly,anomaly_score,anomaly_likelihood
0.0000,  0.03323746,0,1,0.20000000000000001,0.57925970900000001
0.0333,  0.09271788,2.094395e-01,1,0.375,0.98213557900000004
0.0667, -0.04138351,4.188790e-01,1,1.0,1.0
0.1000,  0.01888458,6.283185e-01,1,0.125,0.999
0.1333,  0.06187165,8.377580e-01,1,0.32500000000000001,0.999
0.1667,  0.00000000,1.047198e+00,0,0.050000000000000003,0.999
0.2000, -0.05882835,1.256637e+00,1,0.34999999999999998,0.999
0.2333,  0.10282092,1.466077e+00,1,0.5,0.999
0.2667,  0.06686463,1.675516e+00,1,0.57499999999999996,0.999
0.3000,  0.05475872,1.884956e+00,1,0.14999999999999999,0.999
0.3333, -0.07096712,2.094395e+00,1,0.42499999999999999,0.999
0.3667, -0.10228995,2.303835e+00,1,0.45000000000000001,0.999
0.4000,  0.07863911,2.513274e+00,1,0.27500000000000002,0.999
0.4333,  0.02047620,2.722714e+00,1,0.050000000000000003,0.999
0.4667, -0.05474275,2.932153e+00,1,0.0,0.999
0.5000,  0.00000000,3.141593e+00,0,0.025000000000000001,0.999
0.5333, -0.06250109,3.351032e+00,1,0.25,0.999
0.5667, -0.05477067,3.560472e+00,1,0.29999999999999999,0.999
0.6000,  0.00000000,3.769911e+00,0,0.025000000000000001,0.999
0.6333,  0.00000000,3.979351e+00,0,0.0,0.999
0.6667,  0.01042698,4.188790e+00,1,0.10000000000000001,0.999
0.7000,  0.08145475,4.398230e+00,1,0.45000000000000001,0.999
0.7333, -0.01931331,4.607669e+00,1,0.375,0.999
0.7667,  0.04765960,4.817109e+00,1,0.32500000000000001,0.999
0.8000, -0.05747550,5.026548e+00,1,0.375,0.999
0.8333,  0.06662249,5.235988e+00,1,0.40000000000000002,0.999
0.8667,  0.04265972,5.445427e+00,1,0.29999999999999999,0.999
0.9000, -0.06408093,5.654867e+00,1,0.42499999999999999,0.999
0.9333, -0.05471007,5.864306e+00,1,0.42499999999999999,0.999
0.9667,  1.04715403,6.073746e+00,1,1.0,0.999
1.0000, -0.04880626,0,1,0.47499999999999998,0.999
1.0333, -0.15227911,2.094395e-01,1,0.42499999999999999,0.999
1.0667,  0.14960272,4.188790e-01,1,0.92500000000000004,0.999
1.1000,  0.02314101,6.283185e-01,1,0.125,0.999
1.1333,  0.10517305,8.377580e-01,1,0.20000000000000001,0.999
1.1667, -0.06176742,1.047198e+00,1,0.32500000000000001,0.999
1.2000,  0.11067044,1.256637e+00,1,0.25,0.999
1.2333, -0.02733405,1.466077e+00,1,0.050000000000000003,0.999
1.2667, -0.12687355,1.675516e+00,1,0.47499999999999998,0.999
1.3000, -0.06496140,1.884956e+00,1,0.67500000000000004,0.999
1.3333, -0.02177570,2.094395e+00,1,0.10000000000000001,0.999
1.3667,  0.03877331,2.303835e+00,1,0.0,0.999
