timestamp,function,phase,has_anomaly,anomaly_score,anomaly_likelihood
0.0000,  1.00112430,1,1,0.025000000000000001,0.5
0.0333,  1.00113785,1,1,0.074999999999999997,0.5
0.0667,  1.00115154,1,1,0.074999999999999997,0.5
0.1000,  1.00116537,1,1,0.050000000000000003,0.5
0.1333,  1.00117936,1,1,0.025000000000000001,0.5
0.1667,  1.00119349,1,1,0.050000000000000003,0.5
0.2000,  1.00120777,1,1,0.025000000000000001,0.5
0.2333,  1.00122221,1,1,0.074999999999999997,0.5
0.2667,  1.00123679,1,1,0.025000000000000001,0.5
0.3000,  1.00125153,1,1,0.050000000000000003,0.5
0.3333,  1.00126643,1,1,0.025000000000000001,0.5
0.3667,  1.00128148,1,1,0.074999999999999997,0.5
0.4000,  1.00129669,1,1,0.050000000000000003,0.5
0.4333,  1.00131206,1,1,0.0,0.5
0.4667,  1.00132760,1,1,0.074999999999999997,0.5
0.5000,  1.00134329,1,1,0.025000000000000001,0.5
0.5333,  1.00135915,1,1,0.050000000000000003,0.5
0.5667,  1.00137517,1,1,0.050000000000000003,0.5
0.6000,  1.00139136,1,1,0.050000000000000003,0.5
0.6333,  1.00140772,1,1,0.025000000000000001,0.5
0.6667,  1.00142425,1,1,0.074999999999999997,0.5
0.7000,  1.00144094,1,1,0.074999999999999997,0.5
0.7333,  1.00145781,1,1,0.025000000000000001,0.5
0.7667,  1.00147486,1,1,0.050000000000000003,0.5
0.8000,  1.00149208,1,1,0.025000000000000001,0.5
0.8333,  1.00150948,1,1,0.025000000000000001,0.5
0.8667,  1.00152705,1,1,0.074999999999999997,0.5
0.9000,  1.00154481,1,1,0.050000000000000003,0.5
0.9333,  1.00156274,1,1,0.074999999999999997,0.5
0.9667,  1.00158086,1,1,0.025000000000000001,0.5
1.0000,  1.00159917,1,1,0.050000000000000003,0.5
1.0333,  1.00161766,1,1,0.050000000000000003,0.5
1.0667,  1.00163633,1,1,0.074999999999999997,0.5
1.1000,  1.00165520,1,1,0.074999999999999997,0.5
1.1333,  1.00167426,1,1,0.025000000000000001,0.5
1.1667,  1.00169351,1,1,0.025000000000000001,0.5
1.2000,  1.00171295,1,1,0.050000000000000003,0.5
1.2333,  1.00173259,1,1,0.0,0.5
1.2667,  1.00175243,1,1,0.050000000000000003,0.5
1.3000,  1.00177246,1,1,0.0,0.5
1.3333,  1.00179270,1,1,0.025000000000000001,0.5
1.3667,  1.00181314,1,1,0.050000000000000003,0.5
1.4000,  1.00183378,1,1,0.074999999999999997,0.5
1.4333,  1.00185462,1,1,0.0,0.5
1.4667,  1.00187568,1,1,0.050000000000000003,0.5
1.5000,  1.00189694,1,1,0.050000000000000003,0.5
1.5333,  1.00191841,1,1,0.074999999999999997,0.5
1.5667,  1.00194010,1,1,0.074999999999999997,0.5
1.6000,  1.00196200,1,1,0.025000000000000001,0.5
1.6333,  1.00198411,1,1,0.025000000000000001,0.5
1.6667,  1.00200644,1,1,0.025000000000000001,0.5
1.7000,  1.00202899,1,1,0.050000000000000003,0.5
1.7333,  1.00205176,1,1,0.050000000000000003,0.5
1.7667,  1.00207475,1,1,0.074999999999999997,0.5
1.8000,  1.00209797,1,1,0.025000000000000001,0.5
1.8333,  1.00212141,1,1,0.025000000000000001,0.5
1.8667,  1.00214508,1,1,0.050000000000000003,0.5
1.9000,  1.00216898,1,1,0.025000000000000001,0.5
1.9333,  1.00219311,1,1,0.025000000000000001,0.5
1.9667,  1.00221748,1,1,0.025000000000000001,0.5
2.0000,  1.00224208,1,1,0.025000000000000001,0.5
2.0333,  1.00226691,1,1,0.025000000000000001,0.5
2.0667,  1.00229198,1,1,0.0,0.5
2.1000,  1.00231730,1,1,0.0,0.5
2.1333,  1.00234285,1,1,0.050000000000000003,0.5
2.1667,  1.00236865,1,1,0.025000000000000001,0.5
2.2000,  1.00239470,1,1,0.050000000000000003,0.5
2.2333,  1.00242099,1,1,0.050000000000000003,0.5
2.2667,  1.00244754,1,1,0.025000000000000001,0.5
2.3000,  1.00247433,1,1,0.025000000000000001,0.5
2.3333,  1.00250138,1,1,0.0,0.5
2.3667,  1.00252868,1,1,0.050000000000000003,0.5
2.4000,  1.00255624,1,1,0.025000000000000001,0.5
2.4333,  1.00258406,1,1,0.025000000000000001,0.5
2.4667,  1.00261214,1,1,0.025000000000000001,0.5
2.5000,  1.00264048,1,1,0.025000000000000001,0.5
2.5333,  1.00266909,1,1,0.025000000000000001,0.5
2.5667,  1.00269797,1,1,0.025000000000000001,0.5
2.6000,  1.00272711,1,1,0.025000000000000001,0.5
2.6333,  1.00275652,1,1,0.0,0.5
2.6667,  1.00278621,1,1,0.050000000000000003,0.5
2.7000,  1.00281617,1,1,0.025000000000000001,0.5
2.7333,  1.00284641,1,1,0.0,0.5
2.7667,  1.00287693,1,1,0.050000000000000003,0.5
2.8000,  1.00290772,1,1,0.050000000000000003,0.5
2.8333,  1.00293880,1,1,0.025000000000000001,0.5
2.8667,  1.00297017,1,1,0.050000000000000003,0.5
2.9000,  1.00300182,1,1,0.025000000000000001,0.5
2.9333,  1.00303376,1,1,0.025000000000000001,0.5
2.9667,  1.00306599,1,1,0.0,0.5
3.0000,  1.00309851,1,1,0.050000000000000003,0.5
3.0333,  1.00313133,1,1,0.025000000000000001,0.5
3.0667,  1.00316445,1,1,0.0,0.5
3.1000,  1.00319786,1,1,0.074999999999999997,0.5
3.1333,  1.00323158,1,1,0.025000000000000001,0.5
3.1667,  1.00326560,1,1,0.050000000000000003,0.5
3.2000,  1.00329992,1,1,0.025000000000000001,0.5
3.2333,  1.00333455,1,1,0.025000000000000001,0.5
3.2667,  1.00336949,1,1,0.0,0.5
3.3000,  1.00340475,1,1,0.050000000000000003,0.5
3.3333,  1.00344031,1,1,0.025000000000000001,0.5
3.3667,  1.00347619,1,1,0.050000000000000003,0.5
3.4000,  1.00351240,1,1,0.050000000000000003,0.5
3.4333,  1.00354892,1,1,0.0,0.5
3.4667,  1.00358576,1,1,0.0,0.5
3.5000,  1.00362293,1,1,0.074999999999999997,0.5
3.5333,  1.00366042,1,1,0.0,0.5
3.5667,  1.00369824,1,1,0.025000000000000001,0.5
3.6000,  1.00373640,1,1,0.025000000000000001,0.5
3.6333,  1.00377489,1,1,0.025000000000000001,0.5
3.6667,  1.00381371,1,1,0.025000000000000001,0.5
3.7000,  1.00385287,1,1,0.025000000000000001,0.5
3.7333,  1.00389237,1,1,0.050000000000000003,0.5
3.7667,  1.00393221,1,1,0.050000000000000003,0.5
3.8000,  1.00397240,1,1,0.025000000000000001,0.5
3.8333,  1.00401293,1,1,0.025000000000000001,0.5
3.8667,  1.00405381,1,1,0.025000000000000001,0.5
3.9000,  1.00409505,1,1,0.025000000000000001,0.5
3.9333,  1.00413663,1,1,0.025000000000000001,0.5
3.9667,  1.00417857,1,1,0.025000000000000001,0.5
4.0000,  1.00422087,1,1,0.074999999999999997,0.5
4.0333,  1.00426353,1,1,0.050000000000000003,0.5
4.0667,  1.00430655,1,1,0.050000000000000003,0.5
4.1000,  1.00434994,1,1,0.074999999999999997,0.5
4.1333,  1.00439369,1,1,0.050000000000000003,0.5
4.1667,  1.00443782,1,1,0.074999999999999997,0.5
4.2000,  1.00448231,1,1,0.025000000000000001,0.5
4.2333,  1.00452718,1,1,0.050000000000000003,0.5
4.2667,  1.00457242,1,1,0.025000000000000001,0.5
